Benchmark,"Benchmark Version","Hardware Vendor	",System,"Nodes	","Form Factor	","Test Method	",Result,"ssj_ops @ 100% of target load	","ssj_ops @ 90% of target load	","ssj_ops @ 80% of target load	","ssj_ops @ 70% of target load	","ssj_ops @ 60% of target load	","ssj_ops @ 50% of target load	","ssj_ops @ 40% of target load	","ssj_ops @ 30% of target load	","ssj_ops @ 20% of target load	","ssj_ops @ 10% of target load	","Average watts @ 100% of target load	","Average watts @ 90% of target load	","Average watts @ 80% of target load	","Average watts @ 70% of target load	","Average watts @ 60% of target load	","Average watts @ 50% of target load	","Average watts @ 40% of target load	","Average watts @ 30% of target load	","Average watts @ 20% of target load	","Average watts@10% of target load	","Average watts @ active idle	","Performance/power @ 100% of target load	","Performance/power @ 90% of target load	","Performance/power @ 80% of target load	","Performance/power @ 70% of target load	","Performance/power @ 60% of target load	","Performance/power @ 50% of target load	","Performance/power @ 40% of target load	","Performance/power @ 30% of target load	","Performance/power @ 20% of target load	","Performance/power @ 10% of target load	","# Cores","# Chips ","# Cores Per Chip ","# Threads Per Core","Processor ","Processor MHz","Processor Characteristics","CPU(s) Orderable","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache","Memory (GB)","Operating System","Operating System Version","File System",DIMMS,"Memory Description	","Network Controller	","NICs Connected	","NICs enabled (firmware)	","NICs enabled (OS)	","Network speed","JVM Vendor ","JVM Version ","JVM Instances ","JVM Affinity ","JVM Bitness ","JVM Options","Initial Heap ","Max Heap ","System Source ","System Designation ","Power Provisioning ","Disk Drive ","Disk Controller ","Power Management ","Power Supply Details ","Power Supplies Installed ","Power Supply Rating (watts)","HW Avail","SW Avail",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,"Disclosure URL",Disclosures
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS700A-E9-RS4V2,1,1U,"Single Node",20350,1.19452e+07,1.07924e+07,9.59198e+06,8.38948e+06,7.19502e+06,5.99763e+06,4.7994e+06,3.60251e+06,2.40111e+06,1.1994e+06,425,410,377,362,325,307,270,250,222,199,92.9,28081,26352,25432,23190,22169,19520,17788,14416,10829,6025,128,2,64,2,"AMD EPYC 7742 2.25Ghz",2250,"64-Core, 2.25GHz, 256MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","512 KB I+D on chip per core","256 MB I+D on chip per chip, 16 MB shared / 4 cores",None,256,"Microsoft Windows Server 2019 Datacenter","Version 1809 (OS Build 17763.720)",NTFS,"16 x 16 GB","16 x 16GB 2Rx8 PC4-2933Y ECC RDIMM; slots DIMM_A2, DIMMM_B2, DIMMM_C2, DIMMM_D2, DIMMM_E2, DIMMM_F2, DIMMM_G2, DIMMM_H2, slots DIMM_I2, DIMMM_J2, DIMMM_K2, DIMMM_L2, DIMMM_M2, DIMMM_N2, DIMMM_O2, DIMMM_P2",1,1,1,1,1000,Oracle,"Java HotSpot(TM) 64-Bit Server VM (build 12.0.2+10, mixed mode, sharing), version 12.0.2",64,"start /NODE [0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31] /AFFINITY [0xF,0xF0]",64,"-server -Xmn1200m -Xms1400m -Xmx1400m -XX:MaxTenuringThreshold=1 -XX:ParallelGCThreads=2 -XX:InlineSmallCode=4000 -XX:MaxInlineSize=300 -XX:FreqInlineSize=3000 -XX:+UseParallelOldGC -XX:+UseLargePages",1400,1400,"Single Supplier",Server,Line-powered,"1 x 960GB Intel DC S4510 SATA 2.5 SSD P/N: 03B01-00160800","Integrated SATA controller","Enabled(See SUT Notes)","ACBEL R1CA2801A REV:C P/N: 0A100-00081500",1,800,Feb-2020,Aug-2019,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Mar-2020,Apr-2020,Apr-2020,http://www.spec.org/power_ssj2008/results/res2020q2/power_ssj2008-20200313-01020.html"<A HREF=""/power_ssj2008/results/res2020q2/power_ssj2008-20200313-01020.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2020q2/power_ssj2008-20200313-01020.txt"">Text</A>"
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS720-E10-R12,1,2U,"Single Node",13600,8.96218e+06,8.06342e+06,7.16555e+06,6.26263e+06,5.38244e+06,4.49486e+06,3.59207e+06,2.68882e+06,1.79811e+06,899136,623,514,443,386,342,303,269,244,212,181,110,14393,15685,16188,16243,15720,14838,13337,11034,8494,4964,80,2,40,2,"Intel Xeon Platinum 8380",2300,"40-Core, 2.3GHz, Intel Turbo Boost Technology up to 3.4GHz, 60MB L3 Cache","1,2 chips","32 KB I + 48 KB D on chip per core","1280 KB I+D on chip per core","60 MB I+D on chip per chip",None,256,"Microsoft Windows Server 2019 Datacenter","Version 1809 (OS Build 17763.1397)",NTFS,"16 x 16 GB","16 x 16GB 2Rx8 PC4-3200AA-R ECC RDIMM; slots DIMM_A1, DIMM_B1, DIMM_C1, DIMM_D1, DIMM_E1, DIMM_F1, DIMM_G1, DIMM_H1, DIMM_J1, DIMM_K1, DIMM_L1, DIMM_M1, DIMM_N1, DIMM_P1, DIMM_R1, DIMM_T1 populated",1,1,4,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.8+10-LTS, mixed mode)",80,"start /NODE[0-3] /AFFINITY [0x3, 0xC, 0x30, 0xC0, 0x300, 0xC00, 0x3000, 0xC000, 0x30000, 0xC0000, 0x300000, 0xC00000, 0x3000000, 0xC000000, 0x30000000, 0xC0000000, 0x300000000, 0xC00000000, 0x3000000000, 0xC000000000]",64,"-server -Xmn1825m -Xms1995m -Xmx1995m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+UseLargePages -XX:+UseParallelOldGC -XX:UseAVX=0 -XX:-UseAdaptiveSizePolicy -XX:-ThreadLocalHandshakes",1995,1995,"Single Supplier",Server,Line-powered,"1 x 240GB Seagate Nytro 510DCT M.2 PCIE SSD P/N: 03B03-00130200","Integrated PCIE controller","Enabled (See SUT Notes)","CHICONY R18-1K6P1WA REV:01 P/N: 0A100-00250800",1,1600,Aug-2021,Mar-2021,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Dec-2021,Jan-2022,Jan-2022,http://www.spec.org/power_ssj2008/results/res2022q1/power_ssj2008-20211214-01145.html"<A HREF=""/power_ssj2008/results/res2022q1/power_ssj2008-20211214-01145.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2022q1/power_ssj2008-20211214-01145.txt"">Text</A>"
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS720-E9-RS8,1,2U,"Single Node",14274,5.84503e+06,5.27648e+06,4.69049e+06,4.10673e+06,3.51573e+06,2.93558e+06,2.3463e+06,1.76024e+06,1.17054e+06,587425,405,328,283,248,213,187,165,147,127,107,47.4,14434,16084,16548,16529,16468,15723,14240,11977,9232,5481,56,2,28,2,"Intel Xeon Platinum 8280L",2700,"28-Core, 2.7GHz, 38.5MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","39424 KB I+D on chip per chip",None,192,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","12 x 16GB 2Rx8 PC4-2933Y ECC RDIMM; slots DIMM_A1, DIMMM_B1, DIMMM_C1, DIMMM_D1, DIMMM_E1, DIMMM_F1, DIMMM_G1, DIMMM_H1, DIMMM_J1, DIMMM_K1, DIMMM_L1, DIMMM_M1",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",56,"start /NODE [0,2] /AFFINITY [3, C, 30, C0, C000, 30000, C0000, 30000000, C0000000, 300000000, C00000000, C0000000000, 300000000000, C00000000000]; start /NODE [1,3] /AFFINITY [3, C, 30, 3000, C000, 30000, C0000, 30000000, C0000000, 300000000, 30000000000, C0000000000, 300000000000, C00000000000]",64,"-server -Xmx1550m -Xms1550m -Xmn1300m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=384 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+UseLargePages -XX:+UseParalleOldGC -XX:+AggressiveOpts",1550,1550,"Single Supplier",Server,Line-powered,"1 x 960GB Intel DC S3520 SATA 2.5 SSD P/N: 03B01-00160400","Integrated SATA controller",Enabled,"Delta DPS-850AB-3 Rev.C",1,850,Apr-2019,Aug-2018,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",May-2019,Jul-2019,Jul-2019,http://www.spec.org/power_ssj2008/results/res2019q3/power_ssj2008-20190520-00966.html"<A HREF=""/power_ssj2008/results/res2019q3/power_ssj2008-20190520-00966.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2019q3/power_ssj2008-20190520-00966.txt"">Text</A>"
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS720-E9-RS8,1,2U,"Single Node",14066,5.86224e+06,5.25622e+06,4.68685e+06,4.1059e+06,3.51475e+06,2.93455e+06,2.349e+06,1.75896e+06,1.1729e+06,589346,412,330,285,249,214,188,165,149,129,109,62.4,14242,15934,16435,16466,16440,15622,14194,11831,9125,5428,56,2,28,2,"Intel Xeon Platinum 8280L",2700,"28-Core, 2.7GHz, 38.5MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","39424 KB I+D on chip per chip",None,192,"SUSE Linux Enterprise Server 12 SP4",4.12.14-94.41-default,xfs,"12 x 16 GB","12 x 16GB 2Rx8 PC4-2933Y ECC RDIMM; slots DIMM_A1, DIMMM_B1, DIMMM_C1, DIMMM_D1, DIMMM_E1, DIMMM_F1, DIMMM_G1, DIMMM_H1, DIMMM_J1, DIMMM_K1, DIMMM_L1, DIMMM_M1",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",56,"numactl -C [(0,56),(1,57),(2,58),(3,59),(7,63),(8,64),(9,65),(14,70),(15,71),(16,72),(17,73),(21,77),(22,78),(23,79),(4,60),(5,61),(6,62),(10,66),(11,67),(12,68),(13,69),(18,74),(19,75),(20,76),(24,80),(25,81),(26,82),(27,83),(28,84),(29,85),(30,86),(31,87),(35,91),(36,92),(37,93),(42,98),(43,99),(44,100),(45,101),(49,105),(50,106),(51,107),(32,88),(33,89),(34,90),(38,94),(39,95),(40,96),(41,97),(46,102),(47,103),(48,104),(52,108),(53,109),(54,110),(55,111)] --membind=[0-3]",64,"-server -Xmn1300m -Xms1550m -Xmx1550m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+AggressiveOpts -XX:+UseLargePages -XX:+UseParallelOldGC -XX:+UseHugeTLBFS -XX:+UseTransparentHugePages -XX:UseAVX=0",1550,1550,"Single Supplier",Server,Line-powered,"1 x 960GB Intel DC S3520 SATA 2.5 SSD P/N: 03B01-00160400","Integrated SATA controller",Enabled,"Delta DPS-850AB-3 Rev.C",1,850,Apr-2019,Dec-2018,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Jun-2019,Jul-2019,Jul-2019,http://www.spec.org/power_ssj2008/results/res2019q3/power_ssj2008-20190618-00975.html"<A HREF=""/power_ssj2008/results/res2019q3/power_ssj2008-20190618-00975.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2019q3/power_ssj2008-20190618-00975.txt"">Text</A>"
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS720-E9/RS8,1,2U,"Single Node",12727,5.3864e+06,4.94336e+06,4.38949e+06,3.84315e+06,3.2897e+06,2.74049e+06,2.19636e+06,1.64247e+06,1.09753e+06,547494,385,347,306,269,235,205,179,154,129,106,48.2,13982,14234,14341,14304,14002,13366,12295,10695,8483,5157,56,2,28,2,"Intel Xeon Platinum 8180",2500,"28-Core, 2.5 GHz, 38.5MB L3 Cache(Intel Turbo Boost Technology up to 2.8GHz)","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","39424 KB I+D on chip per chip",None,192,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","12 x 16GB 2Rx8 PC4-2666V ECC RDIMM;slots DIMM_A1,DIMMM_B1,DIMMM_C1,DIMMM_D1,DIMMM_E1,DIMMM_F1,DIMMM_G1,DIMMM_H1,DIMMM_J1,DIMMM_K1,DIMMM_L1,DIMMM_M1",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",56,"start /NODE [0,2,] /AFFINITY [3,C,30,C0,C000,30000,C0000,30000000,C0000000,300000000,C00000000,C0000000000,300000000000,C00000000000]; start /NODE [1,3] /AFFINITY [3,C,30,3000,C000,30000,C0000,30000000,C0000000,300000000,30000000000,C0000000000,300000000000,C00000000000]",64,"-Xmx1550m -Xms1550m -Xmn1300m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=384 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+UseLargePages -XX:+UseParalleOldGC -XX:+AggressiveOpts",1550,1550,"Single Supplier",Server,Line-powered,"1 x 480GB Intel 535 SATA 2.5 SSD","Integrated SATA controller",Enabled,"Delta DPS-850AB-3 Rev.C",1,850,Sep-2018,Mar-2018,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Sep-2018,Dec-2018,Dec-2018,http://www.spec.org/power_ssj2008/results/res2018q4/power_ssj2008-20181009-00863.html"<A HREF=""/power_ssj2008/results/res2018q4/power_ssj2008-20181009-00863.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q4/power_ssj2008-20181009-00863.txt"">Text</A>"
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS720A-E12-RS12,1,2U,"Single Node",30064,2.63591e+07,2.38761e+07,2.1208e+07,1.85627e+07,1.59034e+07,1.32524e+07,1.06131e+07,7.95314e+06,5.30195e+06,2.64476e+06,817,697,577,498,442,410,378,340,300,257,128,32269,34257,36738,37274,35941,32286,28059,23385,17654,10280,192,2,96,2,"AMD EPYC 9654",2400,"96-Core, 2.40GHz, AMD Core Performance Boost up to 3.70GHz, 384MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","384 MB I+D on chip per chip, 32 MB shared / 8 cores",None,384,"SUSE Linux Enterprise Server 15 SP4",5.14.21-150400.22-default,xfs,"24 x 16 GB","24 x 16GB 1Rx8 PC5-4800B-R ECC RDIMM; all DIMM slots populated",1,2,4,4,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.15.1+2-LTS-10, mixed mode), version 11.0.15.1",96,"for each even physicalCoreId { numactl -C physicalCoreId, physicalCoreId+1, physicalCoreId + 192, physicalCoreId + 193 --membind=0-23 }",64,"-server -Xmn1825m -Xms1995m -Xmx1995m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+UseLargePages -XX:+UseParallelOldGC -XX:+UseHugeTLBFS -XX:+UseTransparentHugePages -XX:UseAVX=1 -XX:BiasedLockingStartupDelay=30000 -XX:-ThreadLocalHandshakes",1995,1995,"Single Supplier",Server,Line-powered,"1 x 256GB Samsung P4X4 M.2 PCIE SSD P/N: 03B03-00420800","Integrated PCIE controller","Enabled (See SUT Notes)","CHICONY R18-1K6P1WA REV:01 P/N: 0A100-00250800",1,1600,Nov-2022,Jun-2022,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Nov-2022,Dec-2022,Dec-2022,http://www.spec.org/power_ssj2008/results/res2022q4/power_ssj2008-20221204-01203.html"<A HREF=""/power_ssj2008/results/res2022q4/power_ssj2008-20221204-01203.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2022q4/power_ssj2008-20221204-01203.txt"">Text</A>"
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS720A-E12-RS12,1,2U,"Single Node",30602,2.69614e+07,2.43762e+07,2.16453e+07,1.89499e+07,1.62351e+07,1.35365e+07,1.08452e+07,8.12042e+06,5.42446e+06,2.70668e+06,827,686,576,499,446,414,381,343,304,260,126,32589,35542,37561,38009,36388,32667,28466,23688,17853,10398,192,2,96,2,"AMD EPYC 9654",2400,"96-Core, 2.40GHz, AMD Core Performance Boost up to 3.70GHz, 384MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","384 MB I+D on chip per chip, 32 MB shared / 8 cores",None,384,"Microsoft Windows Server 2019 Datacenter","Version 1809 (OS Build 17763.3532)",NTFS,"24 x 16 GB","24 x 16GB 1Rx8 PC5-4800B-R ECC RDIMM; all DIMM slots populated",1,2,4,4,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM 18.9 (build 11.0.15.1+2-LTS-10, mixed mode), version 11.0.15.1",96,"start /NODE [0-23] /AFFINITY [0xF,0xF0,0xF00,0xF000]",64,"-server -Xmn1825m -Xms1995m -Xmx1995m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+UseLargePages -XX:+UseParallelOldGC -XX:UseAVX=1 -XX:BiasedLockingStartupDelay=30000 -XX:-ThreadLocalHandshakes",1995,1995,"Single Supplier",Server,Line-powered,"1 x 256GB Samsung P4X4 M.2 PCIE SSD P/N: 03B03-00420800","Integrated PCIE controller","Enabled (See SUT Notes)","CHICONY R18-1K6P1WA REV:01 P/N: 0A100-00250800",1,1600,Nov-2022,Oct-2022,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Nov-2022,Dec-2022,Dec-2022,http://www.spec.org/power_ssj2008/results/res2022q4/power_ssj2008-20221204-01204.html"<A HREF=""/power_ssj2008/results/res2022q4/power_ssj2008-20221204-01204.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2022q4/power_ssj2008-20221204-01204.txt"">Text</A>"
power_ssj2008,1.2,"ASUSTeK Computer Inc.",RS720Q-E9-RS8,4,2U,"Multi Node",11935,1.92578e+07,1.74798e+07,1.55456e+07,1.35925e+07,1.16557e+07,9.71164e+06,7.76903e+06,5.82594e+06,3.88568e+06,1.9419e+06,1417,1287,1139,1003,888,783,689,598,513,427,193,13592,13584,13651,13548,13127,12399,11277,9747,7576,4543,224,8,28,2,"Intel Xeon Platinum 8176M",2100,"28 Core, 2.10GHz, 38.5MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","39424 KB I+D on chip per chip",None,768,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","12 x 16GB 2Rx8 PC4-2666V ECC RDIMM; slots DIMM_A1, DIMMM_B1, DIMMM_C1, DIMMM_D1, DIMMM_E1, DIMMM_F1, DIMMM_G1, DIMMM_H1, DIMMM_J1, DIMMM_K1, DIMMM_L1, DIMMM_M1",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",224,"start /NODE [0,2,] /AFFINITY [3, C, 30, C0, C000, 30000, C0000, 30000000, C0000000, 300000000, C00000000, C0000000000, 300000000000, C00000000000]; start /NODE [1,3] /AFFINITY [3, C, 30, 3000, C000, 30000, C0000, 30000000, C0000000, 300000000, 30000000000, C0000000000, 300000000000, C00000000000]",64,"-Xmx1550m -Xms1550m -Xmn1300m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+UseLargePages -XX:+UseParalleOldGC -XX:+AggressiveOpts",1550,1550,"Single Supplier",Server,Line-powered,"1 x 960GB Intel DC S3520 SATA 2.5 SSD","Marvell 9230 SATA controller",Enabled,Shared,0,0,Jan-2019,Aug-2018,9016,"ASUSTeK Computer Inc.","ASUSTeK Computer Inc.",Jan-2019,May-2019,May-2019,http://www.spec.org/power_ssj2008/results/res2019q2/power_ssj2008-20190128-00875.html"<A HREF=""/power_ssj2008/results/res2019q2/power_ssj2008-20190128-00875.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2019q2/power_ssj2008-20190128-00875.txt"">Text</A>"
power_ssj2008,1.2,"Acer Incoporated","Acer AR360 F2",1,1U,"Single Node",3900,1.4357e+06,1.29756e+06,1.15088e+06,1.00794e+06,865402,720975,575426,432447,288246,145611,315,290,240,218,201,182,159,137,117,103,69.4,4564,4482,4793,4618,4296,3971,3630,3148,2454,1419,16,2,8,2,"Intel Xeon E5-2660 2.2 GHz (Intel Turbo Boost Technology up to 3.00 GHz)",2200,"8 core, 2.2GHz, 20MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","256 MB I+D on chip per core","20 MB I+D on chip per chip",None,24,"Windows Server 2008, Enterprise Edition","R2 SP1",NTFS,"6 x 4096 MB","4GB 2Rx8 PC3L-10600E; Slots 1A, 1B, 1C, 1D and 1E, 1F are populated",2,1,4,4,1000,"IBM Corporation","IBM J9 VM (build 2.6, JRE 1.7.0 Windows Server 2008 R2 amd64-64 20120322_106209 JIT enabled, AOT enabled)",8,"start /affinity [0F,F0,F00,F000,F0000,F00000,F000000,F0000000]",64,"-Xaggressive -Xcompressedrefs -Xmx1500m -Xms1500m -Xmn1100m -XlockReservation -Xnoloa -XtlhPrefetch -Xlp -Xconcurrentlevel0",1500,1500,"Single Supplier",Server,Line-powered,"1 x 500GB 7.2K RPM SATA 2.5"" HDD, Acer part #KH.50001.041","onboard SAS controller","Power save enabled in OS","Acer P/N PY.7000S.002",1,700,May-2012,Oct-2012,97,"acer Incorporated","Acer Incorporated",Dec-2012,Jan-2013,Jan-2013,http://www.spec.org/power_ssj2008/results/res2013q1/power_ssj2008-20121224-00594.html"<A HREF=""/power_ssj2008/results/res2013q1/power_ssj2008-20121224-00594.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2013q1/power_ssj2008-20121224-00594.txt"">Text</A>"
power_ssj2008,1.2,"Acer Incorporated","AT310 F1",1,Tower,"Single Node",2004,309401,278676,249194,217895,186620,154372,123759,92955,61754,30617,125,117,106,94.8,82.6,71.6,64.6,57.5,51.2,46.1,35.4,2477,2389,2357,2298,2260,2155,1915,1617,1207,665,4,1,1,2,"Intel Xeon X3470",2933,"Quad-Core, 2.93GHz, 8MB L3 Cache","1 chip","32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","8 MB I+D on chip per chip",None,8.00,"Microsoft Windows Server 2008 R2 Enterprise Edition","6.1.7600 Build 7600",NTFS,"2 x 4096 MB","4GB 2Rx8 PC3-10600R; slots 1A and 2A are populated",2,1,1,1,1000,"IBM Corporation","IBM J9 VM <build 2.4, JRE 1.6.0 IBM J9 2.4 Windows Server 2008 amd64-64 jvmwa6460sr7-20091214_049398 <JIT enabled, AOT enabled>",2,"start /affinity [0F,F0]",64,"-Xaggressive -Xcompressedrefs -Xgcpolicy:gencon -Xmn1400m -ms1875m -Xmx1875m -XlockReservation -Xnoloa -XtlhPrefetch -Xlp",1875,1875,"Single Supplier",Server,Line-powered,"1 x 320GB 7200RPM SATA","Integrated SATA controller","Balance power enabled in OS",FSP450-60EP,1,450,Mar-2010,Dec-2009,97,"Acer Incorporated","Acer Incorporated",Jan-2011,Feb-2011,Feb-2011,http://www.spec.org/power_ssj2008/results/res2011q1/power_ssj2008-20110116-00335.html"<A HREF=""/power_ssj2008/results/res2011q1/power_ssj2008-20110116-00335.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2011q1/power_ssj2008-20110116-00335.txt"">Text</A>"
power_ssj2008,1.2,"Acer Incorporated","Acer AC100",1,Tower,"Single Node",3741,295443,267911,237256,209632,178284,150187,119937,89571,60394,30172,58,54.6,53,47.5,44.6,38.9,34.9,31.9,28.9,24.3,21.5,5093,4903,4473,4414,3999,3859,3441,2806,2093,1244,4,1,4,2,"Intel Xeon E3-1260L",2400,"Quad-Core, 2.40 GHz, 8 MB L3 cache","1 chips","32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","8 MB I+D on chip per chip",None,8.0,"Windows Server 2008, Enterprise Edition",R2,NTFS,"2 x 4096 MB","4GB 2Rx8 PC3-10600E; slots 1A, 2A populated",1,1,1,1,1000,"IBM Corporation","IBM J9 VM (build 2.4, JRE 1.6.0 IBM J9 2.4 Windows Server 2008 amd64-64 jvmwa6460sr7-20091214_49398 (JIT enabled, AOT enabled)",2,"start /affinity [0F,F0]",64,"-Xms1400m -Xmn1950 -Xmx1950m -Xcompressedrefs -Xaggressive -Xgcpolicy:gencon -Xlp -XlockReservation -Xnoloa -XtlhPrefetch",1950,1950,"Single Supplier",Server,Line-powered,"1 x 500GB 3.5"" SATA, Acer Part#KH.50008.014","onboard SATA controller","Power save enabled in OS",DPS-200PB-177,1,200,Sep-2011,Sep-2009,97,"Acer Incorporated","Acer Incorporated",Aug-2011,Sep-2011,Dec-2011,http://www.spec.org/power_ssj2008/results/res2011q3/power_ssj2008-20110822-00395.html"<A HREF=""/power_ssj2008/results/res2011q3/power_ssj2008-20110822-00395.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2011q3/power_ssj2008-20110822-00395.txt"">Text</A>"
